NOTAS:;"(1) Os acessos M2M Especial são os dispositivos em operação utilizados em sistemas de comunicação máquina a máquina que, sem intervenção humana, utilizam redes de telecomunicações para transmitir dados a aplicações remotas com o objetivo de monitorar, medir e controlar o próprio dispositivo, o ambiente ao seu redor ou sistemas de dados a ele conectados por meio dessas redes, conforme estabelecido no Decreto 8.234/2014;";;;;;;;
;(2) Os acessos M2M Padrão são os dispositivos máquina a máquina em operação que não se enquadram na definição de M2M Especial.;;;;;;;
;;;;;;;;
VIVO S.A.;2,45E+12;TELEFÔNICA;Norte;92;AM;CDMA;;25
VIVO S.A.;2,45E+12;TELEFÔNICA;Norte;97;AM;CDMA;;3
VIVO S.A.;2,45E+12;TELEFÔNICA;Norte;95;RR;CDMA;;12
VIVO S.A.;2,45E+12;TELEFÔNICA;Norte;96;AP;CDMA;;9
VIVO S.A.;2,45E+12;TELEFÔNICA;Nordeste;98;MA;CDMA;;13
VIVO S.A.;2,45E+12;TELEFÔNICA;Nordeste;99;MA;CDMA;;15
VIVO S.A.;2,45E+12;TELEFÔNICA;Sul;41;PR;CDMA;;6
VIVO S.A.;2,45E+12;TELEFÔNICA;Sul;42;PR;CDMA;;3
VIVO S.A.;2,45E+12;TELEFÔNICA;Sul;43;PR;CDMA;;3
VIVO S.A.;2,45E+12;TELEFÔNICA;Sul;44;PR;CDMA;;2
VIVO S.A.;2,45E+12;TELEFÔNICA;Sul;45;PR;CDMA;;3
VIVO S.A.;2,45E+12;TELEFÔNICA;Sul;46;PR;CDMA;;0
VIVO S.A.;2,45E+12;TELEFÔNICA;Sul;47;SC;CDMA;;3
VIVO S.A.;2,45E+12;TELEFÔNICA;Sul;48;SC;CDMA;;6
VIVO S.A.;2,45E+12;TELEFÔNICA;Sul;49;SC;CDMA;;1
VIVO S.A.;2,45E+12;TELEFÔNICA;Sul;51;RS;CDMA;;2.629
VIVO S.A.;2,45E+12;TELEFÔNICA;Sul;53;RS;CDMA;;844
VIVO S.A.;2,45E+12;TELEFÔNICA;Sul;54;RS;CDMA;;61
VIVO S.A.;2,45E+12;TELEFÔNICA;Sul;55;RS;CDMA;;1.785
VIVO S.A.;2,45E+12;TELEFÔNICA;Centro-Oeste;61;;CDMA;;677
VIVO S.A.;2,45E+12;TELEFÔNICA;Centro-Oeste;62;;CDMA;;1.753
VIVO S.A.;2,45E+12;TELEFÔNICA;Centro-Oeste;64;;CDMA;;763
VIVO S.A.;2,45E+12;TELEFÔNICA;Norte;63;TO;CDMA;;364
VIVO S.A.;2,45E+12;TELEFÔNICA;Centro-Oeste;65;MT;CDMA;;468
VIVO S.A.;2,45E+12;TELEFÔNICA;Centro-Oeste;66;MT;CDMA;;217
VIVO S.A.;2,45E+12;TELEFÔNICA;Centro-Oeste;67;MS;CDMA;;659
VIVO S.A.;2,45E+12;TELEFÔNICA;Norte;68;AC;CDMA;;21
VIVO S.A.;2,45E+12;TELEFÔNICA;Norte;69;RO;CDMA;;428
VIVO S.A.;2,45E+12;TELEFÔNICA;Sudeste;11;SP;CDMA;;317
VIVO S.A.;2,45E+12;TELEFÔNICA;Sudeste;12;SP;CDMA;;161
VIVO S.A.;2,45E+12;TELEFÔNICA;Sudeste;13;SP;CDMA;;26
VIVO S.A.;2,45E+12;TELEFÔNICA;Sudeste;14;SP;CDMA;;61
VIVO S.A.;2,45E+12;TELEFÔNICA;Sudeste;15;SP;CDMA;;231
VIVO S.A.;2,45E+12;TELEFÔNICA;Sudeste;16;SP;CDMA;;163
VIVO S.A.;2,45E+12;TELEFÔNICA;Sudeste;17;SP;CDMA;;124
VIVO S.A.;2,45E+12;TELEFÔNICA;Sudeste;18;SP;CDMA;;128
VIVO S.A.;2,45E+12;TELEFÔNICA;Sudeste;19;SP;CDMA;;191
PORTO SEGURO TELECOMUNICACOES S.A ;1,13E+13;PORTO SEGURO;Sudeste;11;SP;CDMA;;0
PORTO SEGURO TELECOMUNICACOES S.A ;1,13E+13;PORTO SEGURO;Sudeste;12;SP;CDMA;;0
PORTO SEGURO TELECOMUNICACOES S.A ;1,13E+13;PORTO SEGURO;Sudeste;13;SP;CDMA;;0
PORTO SEGURO TELECOMUNICACOES S.A ;1,13E+13;PORTO SEGURO;Sudeste;14;SP;CDMA;;0
PORTO SEGURO TELECOMUNICACOES S.A ;1,13E+13;PORTO SEGURO;Sudeste;15;SP;CDMA;;0
PORTO SEGURO TELECOMUNICACOES S.A ;1,13E+13;PORTO SEGURO;Sudeste;16;SP;CDMA;;0
PORTO SEGURO TELECOMUNICACOES S.A ;1,13E+13;PORTO SEGURO;Sudeste;17;SP;CDMA;;0
PORTO SEGURO TELECOMUNICACOES S.A ;1,13E+13;PORTO SEGURO;Sudeste;18;SP;CDMA;;0
PORTO SEGURO TELECOMUNICACOES S.A ;1,13E+13;PORTO SEGURO;Sudeste;19;SP;CDMA;;0
PORTO SEGURO TELECOMUNICACOES S.A ;1,13E+13;PORTO SEGURO;Sudeste;21;RJ;CDMA;;0
TERAPAR PARTICIPACOES LTDA;1,48E+13;TERAPAR;Sudeste;16;SP;CDMA;;0
NEXTEL TELECOMUNICACOES LTDA. ;6,70E+13;NEXTEL;Sudeste;11;SP;CDMA;;0
NEXTEL TELECOMUNICACOES LTDA. ;6,70E+13;NEXTEL;Sudeste;12;SP;CDMA;;0
NEXTEL TELECOMUNICACOES LTDA. ;6,70E+13;NEXTEL;Sudeste;13;SP;CDMA;;0
NEXTEL TELECOMUNICACOES LTDA. ;6,70E+13;NEXTEL;Sudeste;14;SP;CDMA;;0
NEXTEL TELECOMUNICACOES LTDA. ;6,70E+13;NEXTEL;Sudeste;15;SP;CDMA;;0
NEXTEL TELECOMUNICACOES LTDA. ;6,70E+13;NEXTEL;Sudeste;16;SP;CDMA;;0
NEXTEL TELECOMUNICACOES LTDA. ;6,70E+13;NEXTEL;Sudeste;17;SP;CDMA;;0
NEXTEL TELECOMUNICACOES LTDA. ;6,70E+13;NEXTEL;Sudeste;18;SP;CDMA;;0
NEXTEL TELECOMUNICACOES LTDA. ;6,70E+13;NEXTEL;Sudeste;19;SP;CDMA;;0
NEXTEL TELECOMUNICACOES LTDA. ;6,70E+13;NEXTEL;Sudeste;21;RJ;CDMA;;0
NEXTEL TELECOMUNICACOES LTDA. ;6,70E+13;NEXTEL;Sudeste;22;RJ;CDMA;;0
NEXTEL TELECOMUNICACOES LTDA. ;6,70E+13;NEXTEL;Sudeste;24;RJ;CDMA;;0
NEXTEL TELECOMUNICACOES LTDA. ;6,70E+13;NEXTEL;Sudeste;27;ES;CDMA;;0
NEXTEL TELECOMUNICACOES LTDA. ;6,70E+13;NEXTEL;Sudeste;28;ES;CDMA;;0
NEXTEL TELECOMUNICACOES LTDA. ;6,70E+13;NEXTEL;Sudeste;31;MG;CDMA;;0
NEXTEL TELECOMUNICACOES LTDA. ;6,70E+13;NEXTEL;Sudeste;32;MG;CDMA;;0
NEXTEL TELECOMUNICACOES LTDA. ;6,70E+13;NEXTEL;Sudeste;33;MG;CDMA;;0
NEXTEL TELECOMUNICACOES LTDA. ;6,70E+13;NEXTEL;Sudeste;34;MG;CDMA;;0
NEXTEL TELECOMUNICACOES LTDA. ;6,70E+13;NEXTEL;Sudeste;35;MG;CDMA;;0
NEXTEL TELECOMUNICACOES LTDA. ;6,70E+13;NEXTEL;Sudeste;37;MG;CDMA;;0
NEXTEL TELECOMUNICACOES LTDA. ;6,70E+13;NEXTEL;Sudeste;38;MG;CDMA;;0
NEXTEL TELECOMUNICACOES LTDA. ;6,70E+13;NEXTEL;Sul;41;PR;CDMA;;0
NEXTEL TELECOMUNICACOES LTDA. ;6,70E+13;NEXTEL;Sul;42;PR;CDMA;;0
NEXTEL TELECOMUNICACOES LTDA. ;6,70E+13;NEXTEL;Sul;43;PR;CDMA;;0
NEXTEL TELECOMUNICACOES LTDA. ;6,70E+13;NEXTEL;Sul;44;PR;CDMA;;0
NEXTEL TELECOMUNICACOES LTDA. ;6,70E+13;NEXTEL;Sul;45;PR;CDMA;;0
NEXTEL TELECOMUNICACOES LTDA. ;6,70E+13;NEXTEL;Sul;46;PR;CDMA;;0
NEXTEL TELECOMUNICACOES LTDA. ;6,70E+13;NEXTEL;Sul;47;SC;CDMA;;0
NEXTEL TELECOMUNICACOES LTDA. ;6,70E+13;NEXTEL;Sul;48;SC;CDMA;;0
NEXTEL TELECOMUNICACOES LTDA. ;6,70E+13;NEXTEL;Sul;49;SC;CDMA;;0
NEXTEL TELECOMUNICACOES LTDA. ;6,70E+13;NEXTEL;Sul;51;RS;CDMA;;0
NEXTEL TELECOMUNICACOES LTDA. ;6,70E+13;NEXTEL;Sul;53;RS;CDMA;;0
NEXTEL TELECOMUNICACOES LTDA. ;6,70E+13;NEXTEL;Sul;54;RS;CDMA;;0
NEXTEL TELECOMUNICACOES LTDA. ;6,70E+13;NEXTEL;Sul;55;RS;CDMA;;0
NEXTEL TELECOMUNICACOES LTDA. ;6,70E+13;NEXTEL;Centro-Oeste;61;;CDMA;;0
NEXTEL TELECOMUNICACOES LTDA. ;6,70E+13;NEXTEL;Centro-Oeste;62;;CDMA;;0
NEXTEL TELECOMUNICACOES LTDA. ;6,70E+13;NEXTEL;Norte;63;TO;CDMA;;0
NEXTEL TELECOMUNICACOES LTDA. ;6,70E+13;NEXTEL;Centro-Oeste;64;;CDMA;;0
NEXTEL TELECOMUNICACOES LTDA. ;6,70E+13;NEXTEL;Centro-Oeste;65;MT;CDMA;;0
NEXTEL TELECOMUNICACOES LTDA. ;6,70E+13;NEXTEL;Centro-Oeste;66;MT;CDMA;;0
NEXTEL TELECOMUNICACOES LTDA. ;6,70E+13;NEXTEL;Centro-Oeste;67;MS;CDMA;;0
NEXTEL TELECOMUNICACOES LTDA. ;6,70E+13;NEXTEL;Norte;68;AC;CDMA;;0
NEXTEL TELECOMUNICACOES LTDA. ;6,70E+13;NEXTEL;Norte;69;RO;CDMA;;0
NEXTEL TELECOMUNICACOES LTDA. ;6,70E+13;NEXTEL;Nordeste;71;BA;CDMA;;0
NEXTEL TELECOMUNICACOES LTDA. ;6,70E+13;NEXTEL;Nordeste;73;BA;CDMA;;0
NEXTEL TELECOMUNICACOES LTDA. ;6,70E+13;NEXTEL;Nordeste;74;BA;CDMA;;0
NEXTEL TELECOMUNICACOES LTDA. ;6,70E+13;NEXTEL;Nordeste;75;BA;CDMA;;0
NEXTEL TELECOMUNICACOES LTDA. ;6,70E+13;NEXTEL;Nordeste;77;BA;CDMA;;0
NEXTEL TELECOMUNICACOES LTDA. ;6,70E+13;NEXTEL;Nordeste;79;SE;CDMA;;0
NEXTEL TELECOMUNICACOES LTDA. ;6,70E+13;NEXTEL;Nordeste;81;PE;CDMA;;0
NEXTEL TELECOMUNICACOES LTDA. ;6,70E+13;NEXTEL;Nordeste;82;AL;CDMA;;0
NEXTEL TELECOMUNICACOES LTDA. ;6,70E+13;NEXTEL;Nordeste;83;PB;CDMA;;0
NEXTEL TELECOMUNICACOES LTDA. ;6,70E+13;NEXTEL;Nordeste;84;RN;CDMA;;0
NEXTEL TELECOMUNICACOES LTDA. ;6,70E+13;NEXTEL;Nordeste;85;CE;CDMA;;0
NEXTEL TELECOMUNICACOES LTDA. ;6,70E+13;NEXTEL;Nordeste;86;PI;CDMA;;0
NEXTEL TELECOMUNICACOES LTDA. ;6,70E+13;NEXTEL;Nordeste;87;PE;CDMA;;0
NEXTEL TELECOMUNICACOES LTDA. ;6,70E+13;NEXTEL;Nordeste;88;CE;CDMA;;0
NEXTEL TELECOMUNICACOES LTDA. ;6,70E+13;NEXTEL;Nordeste;89;PI;CDMA;;0
NEXTEL TELECOMUNICACOES LTDA. ;6,70E+13;NEXTEL;Norte;91;PA;CDMA;;0
NEXTEL TELECOMUNICACOES LTDA. ;6,70E+13;NEXTEL;Norte;92;AM;CDMA;;0
NEXTEL TELECOMUNICACOES LTDA. ;6,70E+13;NEXTEL;Norte;93;PA;CDMA;;0
NEXTEL TELECOMUNICACOES LTDA. ;6,70E+13;NEXTEL;Norte;94;PA;CDMA;;0
NEXTEL TELECOMUNICACOES LTDA. ;6,70E+13;NEXTEL;Norte;95;RR;CDMA;;0
NEXTEL TELECOMUNICACOES LTDA. ;6,70E+13;NEXTEL;Norte;96;AP;CDMA;;0
NEXTEL TELECOMUNICACOES LTDA. ;6,70E+13;NEXTEL;Norte;97;AM;CDMA;;0
NEXTEL TELECOMUNICACOES LTDA. ;6,70E+13;NEXTEL;Nordeste;98;MA;CDMA;;0
NEXTEL TELECOMUNICACOES LTDA. ;6,70E+13;NEXTEL;Nordeste;99;MA;CDMA;;0
SERCOMTEL CELULAR S.A. ;2,49E+12;PREFEITURA DE LONDRINA/COPEL;Sul;43;PR;CDMA;;0
ALGAR CELULAR S/A ;5,84E+12;ALGAR (CTBC TELECOM);Sudeste;16;SP;GSM;;23.000
ALGAR CELULAR S/A ;5,84E+12;ALGAR (CTBC TELECOM);Sudeste;17;SP;GSM;;4.031
ALGAR CELULAR S/A ;5,84E+12;ALGAR (CTBC TELECOM);Sudeste;34;MG;GSM;;187.666
ALGAR CELULAR S/A ;5,84E+12;ALGAR (CTBC TELECOM);Sudeste;35;MG;GSM;;3.406
ALGAR CELULAR S/A ;5,84E+12;ALGAR (CTBC TELECOM);Sudeste;37;MG;GSM;;10.184
ALGAR CELULAR S/A ;5,84E+12;ALGAR (CTBC TELECOM);Centro-Oeste;64;;GSM;;8.443
ALGAR CELULAR S/A ;5,84E+12;ALGAR (CTBC TELECOM);Centro-Oeste;67;MS;GSM;;1.518
CLARO S.A.;4,04E+13;TELMEX (CLARO/EMBRATEL/NET);Sudeste;11;SP;GSM;;1.385.013
CLARO S.A.;4,04E+13;TELMEX (CLARO/EMBRATEL/NET);Sudeste;12;SP;GSM;;234.871
CLARO S.A.;4,04E+13;TELMEX (CLARO/EMBRATEL/NET);Sudeste;13;SP;GSM;;124.799
CLARO S.A.;4,04E+13;TELMEX (CLARO/EMBRATEL/NET);Sudeste;14;SP;GSM;;141.898
CLARO S.A.;4,04E+13;TELMEX (CLARO/EMBRATEL/NET);Sudeste;15;SP;GSM;;119.735
CLARO S.A.;4,04E+13;TELMEX (CLARO/EMBRATEL/NET);Sudeste;16;SP;GSM;;698.559
CLARO S.A.;4,04E+13;TELMEX (CLARO/EMBRATEL/NET);Sudeste;17;SP;GSM;;366.118
CLARO S.A.;4,04E+13;TELMEX (CLARO/EMBRATEL/NET);Sudeste;18;SP;GSM;;150.024
CLARO S.A.;4,04E+13;TELMEX (CLARO/EMBRATEL/NET);Sudeste;19;SP;GSM;;889.434
CLARO S.A.;4,04E+13;TELMEX (CLARO/EMBRATEL/NET);Sudeste;21;RJ;GSM;;1.815.760
CLARO S.A.;4,04E+13;TELMEX (CLARO/EMBRATEL/NET);Sudeste;22;RJ;GSM;;139.843
CLARO S.A.;4,04E+13;TELMEX (CLARO/EMBRATEL/NET);Sudeste;24;RJ;GSM;;220.601
CLARO S.A.;4,04E+13;TELMEX (CLARO/EMBRATEL/NET);Sudeste;27;ES;GSM;;46.163
CLARO S.A.;4,04E+13;TELMEX (CLARO/EMBRATEL/NET);Sudeste;28;ES;GSM;;21.932
CLARO S.A.;4,04E+13;TELMEX (CLARO/EMBRATEL/NET);Sudeste;31;MG;GSM;;392.439
CLARO S.A.;4,04E+13;TELMEX (CLARO/EMBRATEL/NET);Sudeste;32;MG;GSM;;277.835
CLARO S.A.;4,04E+13;TELMEX (CLARO/EMBRATEL/NET);Sudeste;33;MG;GSM;;137.136
CLARO S.A.;4,04E+13;TELMEX (CLARO/EMBRATEL/NET);Sudeste;34;MG;GSM;;17.683
CLARO S.A.;4,04E+13;TELMEX (CLARO/EMBRATEL/NET);Sudeste;35;MG;GSM;;114.030
CLARO S.A.;4,04E+13;TELMEX (CLARO/EMBRATEL/NET);Sudeste;37;MG;GSM;;4.373
CLARO S.A.;4,04E+13;TELMEX (CLARO/EMBRATEL/NET);Sudeste;38;MG;GSM;;24.758
CLARO S.A.;4,04E+13;TELMEX (CLARO/EMBRATEL/NET);Sul;41;PR;GSM;;226.576
CLARO S.A.;4,04E+13;TELMEX (CLARO/EMBRATEL/NET);Sul;42;PR;GSM;;163.465
CLARO S.A.;4,04E+13;TELMEX (CLARO/EMBRATEL/NET);Sul;43;PR;GSM;;49.370
CLARO S.A.;4,04E+13;TELMEX (CLARO/EMBRATEL/NET);Sul;44;PR;GSM;;88.195
CLARO S.A.;4,04E+13;TELMEX (CLARO/EMBRATEL/NET);Sul;45;PR;GSM;;55.919
CLARO S.A.;4,04E+13;TELMEX (CLARO/EMBRATEL/NET);Sul;46;PR;GSM;;70.649
CLARO S.A.;4,04E+13;TELMEX (CLARO/EMBRATEL/NET);Sul;47;SC;GSM;;191.371
CLARO S.A.;4,04E+13;TELMEX (CLARO/EMBRATEL/NET);Sul;48;SC;GSM;;72.301
CLARO S.A.;4,04E+13;TELMEX (CLARO/EMBRATEL/NET);Sul;49;SC;GSM;;290.706
CLARO S.A.;4,04E+13;TELMEX (CLARO/EMBRATEL/NET);Sul;51;RS;GSM;;682.782
CLARO S.A.;4,04E+13;TELMEX (CLARO/EMBRATEL/NET);Sul;53;RS;GSM;;137.609
CLARO S.A.;4,04E+13;TELMEX (CLARO/EMBRATEL/NET);Sul;54;RS;GSM;;278.405
CLARO S.A.;4,04E+13;TELMEX (CLARO/EMBRATEL/NET);Sul;55;RS;GSM;;252.544
CLARO S.A.;4,04E+13;TELMEX (CLARO/EMBRATEL/NET);Centro-Oeste;61;;GSM;;613.579
CLARO S.A.;4,04E+13;TELMEX (CLARO/EMBRATEL/NET);Centro-Oeste;62;;GSM;;696.552
CLARO S.A.;4,04E+13;TELMEX (CLARO/EMBRATEL/NET);Norte;63;TO;GSM;;224.507
CLARO S.A.;4,04E+13;TELMEX (CLARO/EMBRATEL/NET);Centro-Oeste;64;;GSM;;250.094
CLARO S.A.;4,04E+13;TELMEX (CLARO/EMBRATEL/NET);Centro-Oeste;65;MT;GSM;;190.250
CLARO S.A.;4,04E+13;TELMEX (CLARO/EMBRATEL/NET);Centro-Oeste;66;MT;GSM;;66.022
CLARO S.A.;4,04E+13;TELMEX (CLARO/EMBRATEL/NET);Centro-Oeste;67;MS;GSM;;316.606
CLARO S.A.;4,04E+13;TELMEX (CLARO/EMBRATEL/NET);Norte;68;AC;GSM;;26.029
CLARO S.A.;4,04E+13;TELMEX (CLARO/EMBRATEL/NET);Norte;69;RO;GSM;;294.860
CLARO S.A.;4,04E+13;TELMEX (CLARO/EMBRATEL/NET);Nordeste;71;BA;GSM;;614.375
CLARO S.A.;4,04E+13;TELMEX (CLARO/EMBRATEL/NET);Nordeste;73;BA;GSM;;348.215
CLARO S.A.;4,04E+13;TELMEX (CLARO/EMBRATEL/NET);Nordeste;74;BA;GSM;;103.753
CLARO S.A.;4,04E+13;TELMEX (CLARO/EMBRATEL/NET);Nordeste;75;BA;GSM;;658.956
CLARO S.A.;4,04E+13;TELMEX (CLARO/EMBRATEL/NET);Nordeste;77;BA;GSM;;134.468
CLARO S.A.;4,04E+13;TELMEX (CLARO/EMBRATEL/NET);Nordeste;79;SE;GSM;;61.115
CLARO S.A.;4,04E+13;TELMEX (CLARO/EMBRATEL/NET);Nordeste;81;PE;GSM;;956.246
CLARO S.A.;4,04E+13;TELMEX (CLARO/EMBRATEL/NET);Nordeste;82;AL;GSM;;387.701
CLARO S.A.;4,04E+13;TELMEX (CLARO/EMBRATEL/NET);Nordeste;83;PB;GSM;;347.598
CLARO S.A.;4,04E+13;TELMEX (CLARO/EMBRATEL/NET);Nordeste;84;RN;GSM;;456.213
CLARO S.A.;4,04E+13;TELMEX (CLARO/EMBRATEL/NET);Nordeste;85;CE;GSM;;326.469
CLARO S.A.;4,04E+13;TELMEX (CLARO/EMBRATEL/NET);Nordeste;86;PI;GSM;;407.452
CLARO S.A.;4,04E+13;TELMEX (CLARO/EMBRATEL/NET);Nordeste;87;PE;GSM;;251.115
CLARO S.A.;4,04E+13;TELMEX (CLARO/EMBRATEL/NET);Nordeste;88;CE;GSM;;658.270
CLARO S.A.;4,04E+13;TELMEX (CLARO/EMBRATEL/NET);Nordeste;89;PI;GSM;;212.623
CLARO S.A.;4,04E+13;TELMEX (CLARO/EMBRATEL/NET);Norte;91;PA;GSM;;26.739
CLARO S.A.;4,04E+13;TELMEX (CLARO/EMBRATEL/NET);Norte;92;AM;GSM;;20.830
CLARO S.A.;4,04E+13;TELMEX (CLARO/EMBRATEL/NET);Norte;93;PA;GSM;;19.371
CLARO S.A.;4,04E+13;TELMEX (CLARO/EMBRATEL/NET);Norte;94;PA;GSM;;8.105
CLARO S.A.;4,04E+13;TELMEX (CLARO/EMBRATEL/NET);Norte;95;RR;GSM;;2.006
CLARO S.A.;4,04E+13;TELMEX (CLARO/EMBRATEL/NET);Norte;96;AP;GSM;;1.439
CLARO S.A.;4,04E+13;TELMEX (CLARO/EMBRATEL/NET);Norte;97;AM;GSM;;4.417
CLARO S.A.;4,04E+13;TELMEX (CLARO/EMBRATEL/NET);Nordeste;98;MA;GSM;;125.222
CLARO S.A.;4,04E+13;TELMEX (CLARO/EMBRATEL/NET);Nordeste;99;MA;GSM;;76.576
TNL PCS S/A ;4,16E+12;OI;Sudeste;21;RJ;GSM;;1.909.414
TNL PCS S/A ;4,16E+12;OI;Sudeste;22;RJ;GSM;;144.508
TNL PCS S/A ;4,16E+12;OI;Sudeste;24;RJ;GSM;;222.404
TNL PCS S/A ;4,16E+12;OI;Sudeste;27;ES;GSM;;235.201
TNL PCS S/A ;4,16E+12;OI;Sudeste;28;ES;GSM;;19.138
TNL PCS S/A ;4,16E+12;OI;Sudeste;31;MG;GSM;;1.860.293
TNL PCS S/A ;4,16E+12;OI;Sudeste;32;MG;GSM;;420.124
TNL PCS S/A ;4,16E+12;OI;Sudeste;33;MG;GSM;;688.350
TNL PCS S/A ;4,16E+12;OI;Sudeste;34;MG;GSM;;314.555
TNL PCS S/A ;4,16E+12;OI;Sudeste;35;MG;GSM;;433.952
TNL PCS S/A ;4,16E+12;OI;Sudeste;37;MG;GSM;;177.421
TNL PCS S/A ;4,16E+12;OI;Sudeste;38;MG;GSM;;100.425
TNL PCS S/A ;4,16E+12;OI;Nordeste;71;BA;GSM;;1.384.843
TNL PCS S/A ;4,16E+12;OI;Nordeste;73;BA;GSM;;428.761
TNL PCS S/A ;4,16E+12;OI;Nordeste;74;BA;GSM;;261.112
TNL PCS S/A ;4,16E+12;OI;Nordeste;75;BA;GSM;;395.804
TNL PCS S/A ;4,16E+12;OI;Nordeste;77;BA;GSM;;324.948
TNL PCS S/A ;4,16E+12;OI;Nordeste;79;SE;GSM;;235.407
TNL PCS S/A ;4,16E+12;OI;Nordeste;81;PE;GSM;;2.205.691
TNL PCS S/A ;4,16E+12;OI;Nordeste;82;AL;GSM;;603.815
TNL PCS S/A ;4,16E+12;OI;Nordeste;83;PB;GSM;;1.033.801
TNL PCS S/A ;4,16E+12;OI;Nordeste;84;RN;GSM;;831.217
TNL PCS S/A ;4,16E+12;OI;Nordeste;85;CE;GSM;;2.110.834
TNL PCS S/A ;4,16E+12;OI;Nordeste;86;PI;GSM;;340.829
TNL PCS S/A ;4,16E+12;OI;Nordeste;87;PE;GSM;;301.948
TNL PCS S/A ;4,16E+12;OI;Nordeste;88;CE;GSM;;344.734
TNL PCS S/A ;4,16E+12;OI;Nordeste;89;PI;GSM;;81.284
TNL PCS S/A ;4,16E+12;OI;Norte;91;PA;GSM;;946.671
TNL PCS S/A ;4,16E+12;OI;Norte;92;AM;GSM;;148.644
TNL PCS S/A ;4,16E+12;OI;Norte;93;PA;GSM;;60.723
TNL PCS S/A ;4,16E+12;OI;Norte;94;PA;GSM;;80.004
TNL PCS S/A ;4,16E+12;OI;Norte;95;RR;GSM;;28.613
TNL PCS S/A ;4,16E+12;OI;Norte;96;AP;GSM;;71.641
TNL PCS S/A ;4,16E+12;OI;Norte;97;AM;GSM;;25.758
TNL PCS S/A ;4,16E+12;OI;Nordeste;98;MA;GSM;;1.114.364
TNL PCS S/A ;4,16E+12;OI;Nordeste;99;MA;GSM;;371.978
OI MOVEL S.A.;5,42E+12;OI;Sul;41;PR;GSM;;378.005
OI MOVEL S.A.;5,42E+12;OI;Sul;42;PR;GSM;;89.390
OI MOVEL S.A.;5,42E+12;OI;Sul;43;PR;GSM;;252.234
OI MOVEL S.A.;5,42E+12;OI;Sul;44;PR;GSM;;161.468
OI MOVEL S.A.;5,42E+12;OI;Sul;45;PR;GSM;;66.198
OI MOVEL S.A.;5,42E+12;OI;Sul;46;PR;GSM;;55.527
OI MOVEL S.A.;5,42E+12;OI;Sul;47;SC;GSM;;312.257
OI MOVEL S.A.;5,42E+12;OI;Sul;48;SC;GSM;;314.539
OI MOVEL S.A.;5,42E+12;OI;Sul;49;SC;GSM;;150.130
OI MOVEL S.A.;5,42E+12;OI;Sul;51;RS;GSM;;964.163
OI MOVEL S.A.;5,42E+12;OI;Sul;53;RS;GSM;;344.947
OI MOVEL S.A.;5,42E+12;OI;Sul;54;RS;GSM;;165.031
OI MOVEL S.A.;5,42E+12;OI;Sul;55;RS;GSM;;274.430
OI MOVEL S.A.;5,42E+12;OI;Centro-Oeste;61;;GSM;;820.262
OI MOVEL S.A.;5,42E+12;OI;Centro-Oeste;62;;GSM;;871.678
OI MOVEL S.A.;5,42E+12;OI;Norte;63;TO;GSM;;425.472
OI MOVEL S.A.;5,42E+12;OI;Centro-Oeste;64;;GSM;;184.242
OI MOVEL S.A.;5,42E+12;OI;Centro-Oeste;65;MT;GSM;;120.320
OI MOVEL S.A.;5,42E+12;OI;Centro-Oeste;66;MT;GSM;;229.621
OI MOVEL S.A.;5,42E+12;OI;Centro-Oeste;67;MS;GSM;;126.694
OI MOVEL S.A.;5,42E+12;OI;Norte;68;AC;GSM;;48.570
OI MOVEL S.A.;5,42E+12;OI;Norte;69;RO;GSM;;353.027
TNL PCS S/A ;4,16E+12;OI;Sudeste;11;SP;GSM;;2.924.710
TNL PCS S/A ;4,16E+12;OI;Sudeste;12;SP;GSM;;301.378
TNL PCS S/A ;4,16E+12;OI;Sudeste;13;SP;GSM;;241.498
TNL PCS S/A ;4,16E+12;OI;Sudeste;14;SP;GSM;;56.894
TNL PCS S/A ;4,16E+12;OI;Sudeste;15;SP;GSM;;77.529
TNL PCS S/A ;4,16E+12;OI;Sudeste;16;SP;GSM;;159.540
TNL PCS S/A ;4,16E+12;OI;Sudeste;17;SP;GSM;;60.445
TNL PCS S/A ;4,16E+12;OI;Sudeste;18;SP;GSM;;37.612
TNL PCS S/A ;4,16E+12;OI;Sudeste;19;SP;GSM;;369.488
TIM CELULAR S.A. ;4,21E+12;TELECOM ITALIA (TIM);Sudeste;11;SP;GSM;;5.017.722
TIM CELULAR S.A. ;4,21E+12;TELECOM ITALIA (TIM);Sudeste;12;SP;GSM;;411.738
TIM CELULAR S.A. ;4,21E+12;TELECOM ITALIA (TIM);Sudeste;13;SP;GSM;;306.295
TIM CELULAR S.A. ;4,21E+12;TELECOM ITALIA (TIM);Sudeste;14;SP;GSM;;259.869
TIM CELULAR S.A. ;4,21E+12;TELECOM ITALIA (TIM);Sudeste;15;SP;GSM;;197.130
TIM CELULAR S.A. ;4,21E+12;TELECOM ITALIA (TIM);Sudeste;16;SP;GSM;;375.237
TIM CELULAR S.A. ;4,21E+12;TELECOM ITALIA (TIM);Sudeste;17;SP;GSM;;321.473
TIM CELULAR S.A. ;4,21E+12;TELECOM ITALIA (TIM);Sudeste;18;SP;GSM;;268.358
TIM CELULAR S.A. ;4,21E+12;TELECOM ITALIA (TIM);Sudeste;19;SP;GSM;;820.949
TIM CELULAR S.A. ;4,21E+12;TELECOM ITALIA (TIM);Sudeste;21;RJ;GSM;;1.423.765
